coefficient,pvalue,policy,var
0.0012456626037105122,0.055253775505789804,2,num_visits_wt
-0.0007578002900758375,0.4688588531818265,2,num_visits_wt
-0.00038097249697775304,0.6218296092799704,2,num_visits_wt
0.0014304082841208178,0.04602123256079338,2,num_visits_wt
-0.0003093534620264175,0.6559090419526052,2,num_visits_wt
-0.00048181041932741285,0.5632790561292793,2,num_visits_wt
-0.0006172016039915054,0.3413908900556595,2,num_visits_wt
0.00012223286486779154,0.914767237568852,2,num_visits_wt
-0.0017320025215616507,0.021372017436840807,2,num_visits_wt
3.135109952302116e-05,0.9735714195977929,2,num_visits_wt
0.0014722938959325796,0.17243934390954752,2,num_visits_wt
0.0005699109784729307,0.6039135676320233,2,num_visits_wt
-0.0005446624577910678,0.5556330107898844,2,num_visits_wt
-0.00011922107884337442,0.8597377047780672,2,num_visits_wt
0.0006520759144918209,0.23863761869085298,2,num_visits_wt
0.0008449075386964694,0.27331584564380984,2,num_visits_wt
-0.0004866466826111561,0.3704147402167881,2,num_visits_wt
-0.0003614298450702492,0.5645056420839014,2,num_visits_wt
0.0005401801379466221,0.4385332836604279,2,num_visits_wt
0.0013466838137140258,0.14239022409098245,2,num_visits_wt
-0.0009735092429043162,0.14690227397066424,2,num_visits_wt
-0.001006871043018639,0.17628594868726633,2,num_visits_wt
-0.0002998963570663422,0.6780261658501137,2,num_visits_wt
-0.0005332217807035812,0.3817136827049956,2,num_visits_wt
-0.00029664029767015776,0.4131274452204672,2,num_visits_wt
-0.0011162090196807062,0.3231306989393994,2,num_visits_wt
-0.00010420531287333191,0.8993259352378307,2,num_visits_wt
-0.00025552508647587696,0.6526466630389063,2,num_visits_wt
0.0017809728346560208,0.06935869855365051,2,num_visits_wt
0.0011247671975680323,0.17787890204724022,2,num_visits_wt
0.00051734924046557,0.5285115465316368,2,num_visits_wt
-0.0006064921506520368,0.43001122010915305,2,num_visits_wt
-0.0006660719875722426,0.47476337953418124,2,num_visits_wt
0.0006709479771157921,0.19451246523687882,2,num_visits_wt
0.0009440731320126353,0.16635570682029455,2,num_visits_wt
0.0003572382337290837,0.6096703022413681,2,num_visits_wt
-0.0005977754774337476,0.5343437105725051,2,num_visits_wt
-0.0005447731924447297,0.6371035374940344,2,num_visits_wt
-0.00025632100807756775,0.7223603555165103,2,num_visits_wt
-0.0007105445752500898,0.4861739541167833,2,num_visits_wt
-0.0007053922331586985,0.4480522461224856,2,num_visits_wt
0.0009320567247637246,0.21984733785112054,2,num_visits_wt
0.000456502594375761,0.6427721346186861,2,num_visits_wt
0.0011080151605416901,0.05448530211091174,2,num_visits_wt
-0.00024703303987559254,0.7762080657042156,2,num_visits_wt
0.0005148846849833264,0.505903071486818,2,num_visits_wt
0.00036290507499263825,0.6290254029523799,2,num_visits_wt
0.0005016324666064708,0.32951053894730564,2,num_visits_wt
-0.0011257386608082528,0.23054986248864795,2,num_visits_wt
-0.0012087371366312463,0.09929420408574963,2,num_visits_wt
-0.0004745747400697571,0.38204685353364365,2,num_visits_wt
-6.0308241262099904e-05,0.9379739231282347,2,num_visits_wt
0.0013301722662802226,0.04264683968065297,2,num_visits_wt
0.0005104420507924437,0.592948126196581,2,num_visits_wt
0.0005303862263392876,0.5929492158813927,2,num_visits_wt
0.0007134558015117604,0.5007105424511527,2,num_visits_wt
0.0003947081133492428,0.6560176737841159,2,num_visits_wt
0.0008946996408033876,0.321226051270304,2,num_visits_wt
0.0002479492560514725,0.6432369246625915,2,num_visits_wt
-2.4284488771476268e-05,0.9712027468884323,2,num_visits_wt
0.0011428077424063497,0.16962617058054308,2,num_visits_wt
0.0009167708287897837,0.08963006875648816,2,num_visits_wt
-0.0016600122934311307,0.0326628838536025,2,num_visits_wt
-0.00012373687590704755,0.9174624285748887,2,num_visits_wt
0.0008290337043155566,0.12366296933052734,2,num_visits_wt
-0.0001396639236166475,0.8943662964119186,2,num_visits_wt
0.0016670844456161387,0.08250884468762965,2,num_visits_wt
-0.0015360894124557144,0.07930373156159964,2,num_visits_wt
0.00017996355845298703,0.8012763453380223,2,num_visits_wt
-0.0006672514068372878,0.4301591165417671,2,num_visits_wt
-0.00017548302769394627,0.7513531402133029,2,num_visits_wt
0.0013069738616392772,0.0034315186573927736,2,num_visits_wt
-0.0007537911922892986,0.26049423964504825,2,num_visits_wt
-0.000984280410815187,0.11669285769224813,2,num_visits_wt
0.0005826457127109326,0.4786097905077322,2,num_visits_wt
0.0012070874293611095,0.15181709472246085,2,num_visits_wt
0.00019855682745720154,0.7709412466461867,2,num_visits_wt
0.0016494609421351765,0.00015264080278010184,2,num_visits_wt
0.000398823886092882,0.6927624567948725,2,num_visits_wt
8.212889901427327e-05,0.9376858076438057,2,num_visits_wt
-2.9962681754856303e-05,0.9755213616294185,2,num_visits_wt
0.0016761117837364445,0.011960512777601906,2,num_visits_wt
0.0017740360277029694,0.028326729711222853,2,num_visits_wt
5.9413679757647945e-05,0.9219005734379879,2,num_visits_wt
0.00016778621086247173,0.7942239587099644,2,num_visits_wt
-0.0009722430573074595,0.3809324082557861,2,num_visits_wt
0.0010049672612535648,0.21541519158045608,2,num_visits_wt
-0.0008927709353930489,0.2959076167509922,2,num_visits_wt
-0.00011566068383602466,0.8649356414875256,2,num_visits_wt
-0.0006984724733624667,0.407271174176274,2,num_visits_wt
0.0018705786606184659,0.004659493386966362,2,num_visits_wt
-0.000733358700715492,0.09985665351539863,2,num_visits_wt
-0.00040430511697594476,0.6238956641664011,2,num_visits_wt
0.0009695148990286371,0.03498560078384294,2,num_visits_wt
-0.0008512014183914667,0.14015662947847374,2,num_visits_wt
0.0011892875133943047,0.029308565500634653,2,num_visits_wt
-0.00040448492749186926,0.5689654423513602,2,num_visits_wt
-8.245054613318306e-06,0.9920038750303064,2,num_visits_wt
-0.000786100715592651,0.21177409781161405,2,num_visits_wt
-0.0003562848213457748,0.670438565383118,2,num_visits_wt
-0.0013080088407755191,0.05036378110963868,2,num_visits_wt
0.000245174656837614,0.796182715925903,2,num_visits_wt
-0.0005442475074218497,0.3436607057043224,2,num_visits_wt
-0.00014172087469432402,0.7948736921414508,2,num_visits_wt
0.00020914884721734875,0.8233311150900133,2,num_visits_wt
0.00061174430306233,0.4452363894210034,2,num_visits_wt
0.0005493022482708778,0.4908638948665751,2,num_visits_wt
-0.00023547563672760702,0.7475825747607703,2,num_visits_wt
-0.0010926590921400076,0.13282564242488037,2,num_visits_wt
-0.000108927886128046,0.9100766871781829,2,num_visits_wt
-9.243217075954133e-05,0.8976353089613169,2,num_visits_wt
0.0005063001131361717,0.38092350881636294,2,num_visits_wt
-0.0007010439456696166,0.34261328883735076,2,num_visits_wt
0.0013397626860180496,0.10322615622518594,2,num_visits_wt
-0.00029222019698362705,0.6511091152944588,2,num_visits_wt
-0.00015815883453454074,0.8396997111510116,2,num_visits_wt
-0.001997730930051678,0.0672596782237933,2,num_visits_wt
-0.0008191260537970704,0.22861892006578088,2,num_visits_wt
9.468794125534283e-05,0.9041485435093883,2,num_visits_wt
-0.0009931450496754337,0.14048898325375214,2,num_visits_wt
-0.0009071352856995333,0.4138291252977342,2,num_visits_wt
-0.0005143713423701297,0.6304465079992223,2,num_visits_wt
0.00028215925479049435,0.6777618340864218,2,num_visits_wt
-0.0004947816221406683,0.5461184596856783,2,num_visits_wt
0.00016015953098324774,0.8391965345648726,2,num_visits_wt
-0.0016712452316440805,0.015563411948609662,2,num_visits_wt
0.0006517214779780309,0.32298173486988535,2,num_visits_wt
0.00018782279030504667,0.7469649418105004,2,num_visits_wt
1.257680582752352e-05,0.982222664195892,2,num_visits_wt
-0.0010589082631706037,0.03716707127355323,2,num_visits_wt
-0.00043316102572595565,0.4708842830529538,2,num_visits_wt
-0.0007031456585054785,0.3161008369608287,2,num_visits_wt
-0.0010754517356451466,0.04047024778886987,2,num_visits_wt
0.0007832131800933414,0.11573778277980229,2,num_visits_wt
-0.0008447176721737481,0.054384613476399,2,num_visits_wt
0.00017414244246726328,0.7611468159755148,2,num_visits_wt
0.0001744430083324768,0.7662466473238603,2,num_visits_wt
-0.0017994498397723448,0.0214911663180144,2,num_visits_wt
-0.00023592162312621975,0.6902604277390341,2,num_visits_wt
-0.0005929420628017505,0.2359358692040594,2,num_visits_wt
0.0011550141271850383,0.13101184649258069,2,num_visits_wt
0.0003499511229571043,0.7612737785675567,2,num_visits_wt
0.0003657003192290267,0.5334259744588967,2,num_visits_wt
-0.0002355253125183973,0.786315573366869,2,num_visits_wt
0.0003500491251089933,0.65068676028462,2,num_visits_wt
-0.0006893829631322254,0.3191366150451658,2,num_visits_wt
3.9889893151568746e-05,0.9702718289937606,2,num_visits_wt
0.0006292037599891902,0.3284383142533942,2,num_visits_wt
-0.0003524288498250289,0.7870803994566444,2,num_visits_wt
-8.464381626568832e-05,0.9012576543067647,2,num_visits_wt
-0.00026161830365947135,0.7544588019409684,2,num_visits_wt
-0.0006181830069703077,0.16394974511758909,2,num_visits_wt
0.00031433245918542694,0.49659557798780174,2,num_visits_wt
0.0007247439860556466,0.2408382483940228,2,num_visits_wt
6.001839174320634e-05,0.8934153590542488,2,num_visits_wt
-0.0004575866195534908,0.6588498708957884,2,num_visits_wt
0.00015479756107672526,0.8766363507512354,2,num_visits_wt
0.00015224087108031616,0.8265845366369233,2,num_visits_wt
-0.0005412251701445274,0.5017477583092655,2,num_visits_wt
-0.00022100639243653267,0.7898708542763968,2,num_visits_wt
0.0003124044102716651,0.4648201787066193,2,num_visits_wt
0.0006366560789147339,0.3256855498730582,2,num_visits_wt
-0.0006855514315208959,0.38321588766160275,2,num_visits_wt
