variable,coefficient,pvalue,std_error,policy,var,lower,upper,r2,grp
P_m11,7.665146917683829,0.0029737973145045338,2.517529830123588,dt,d_ha_wt,2.5442197806427647,13.0418066040483,0.8406093790132843,fr_grp_v_thr_6
P_m12,9.18215396968536,0.49043704611992456,13.585584611686663,dt,d_ha_wt,-14.941025219701176,40.146795517468846,0.8406093790132843,fr_grp_v_thr_6
P_m13,3.430752291685213,0.538083716056468,5.63139738830829,dt,d_ha_wt,-7.099893628618514,15.155094407077186,0.8406093790132843,fr_grp_v_thr_6
P_m21,-2.1030502950661,0.7060858907427692,5.79796709651601,dt,d_ha_wt,-12.341408325486592,9.331128625887274,0.8406093790132843,fr_grp_v_thr_6
P_m22,-13.934934436361912,0.2315340078578476,13.363586788323412,dt,d_ha_wt,-32.692935141044146,10.050787773844249,0.8406093790132843,fr_grp_v_thr_6
P_m23,-5.511264075187672,0.2946395260146084,5.558296729681289,dt,d_ha_wt,-15.016261474833769,5.056818770393767,0.8406093790132843,fr_grp_v_thr_6
P_m31,22.20842033200119,4.36428670980149e-12,2.93855024148455,dt,d_ha_wt,15.464534865266689,29.346192902178323,0.8406093790132843,fr_grp_v_thr_6
P_m32,20.54843973633005,0.0,1.4126643803817007,dt,d_ha_wt,17.279232425064215,23.908777559136894,0.8406093790132843,fr_grp_v_thr_6
P_m33,10.002960430731168,0.044254556326611016,4.853292609161874,dt,d_ha_wt,0.24535354312806845,20.710345924601903,0.8406093790132843,fr_grp_v_thr_6
P_m0,5.847261392174685,0.0001267250917744711,1.4937184009932603,dt,d_ha_wt,2.815619466122854,8.96829491860316,0.8406093790132843,fr_grp_v_thr_6
rain,0.03324016245207506,0.02381549296612384,0.014706070068459809,dt,d_ha_wt,0.004413488021781653,0.06207514628722155,0.8406093790132843,fr_grp_v_thr_6
fuel_price,-4.881054785913641,0.08113169643159268,2.910679379434278,dt,d_ha_wt,-10.082338889909892,0.6210974233746391,0.8406093790132843,fr_grp_v_thr_6
fuel_price_year,10.069046108863633,0.8942776769954266,105.83700908315055,dt,d_ha_wt,-73.25943941449677,353.06435789095286,0.8406093790132843,fr_grp_v_thr_6
