coefficient,pvalue,policy,var
-0.0017053456591585557,0.1463821375822032,1,num_visits_wt
-0.0016562247622108524,0.09084471476977063,1,num_visits_wt
-0.0007127334654166244,0.4060336774215507,1,num_visits_wt
-0.001487254160947123,0.22720284130442803,1,num_visits_wt
-0.000838459925622499,0.3105561862679802,1,num_visits_wt
0.0007575154586982436,0.3925030456121761,1,num_visits_wt
0.0003970865538902004,0.7793397519072573,1,num_visits_wt
-0.0009236793790895505,0.27763814317082014,1,num_visits_wt
-0.001877626297791011,0.011364294695381583,1,num_visits_wt
0.0011928044661612743,0.19611997127085612,1,num_visits_wt
-0.0017136143690981885,0.12389520971161483,1,num_visits_wt
0.0006736965304518449,0.41575766454944585,1,num_visits_wt
0.00015421818593368226,0.8092311673987842,1,num_visits_wt
0.0015904395138079776,0.28341453336586,1,num_visits_wt
-6.469892097254285e-05,0.9751936417658387,1,num_visits_wt
-0.0016401628570169664,0.024017077939003872,1,num_visits_wt
0.000410915695473294,0.7627380626795914,1,num_visits_wt
0.0021258836176480385,0.08976617137698506,1,num_visits_wt
0.00019201851818778203,0.8395207630466786,1,num_visits_wt
0.0004180700483673183,0.6341802281773956,1,num_visits_wt
0.00026095801190002794,0.7123337292853296,1,num_visits_wt
0.0008642757428860227,0.35675042965101245,1,num_visits_wt
0.001305385944864863,0.18853688732059837,1,num_visits_wt
9.5300306937173e-05,0.917561572872424,1,num_visits_wt
0.0006876306245293347,0.4061940980038896,1,num_visits_wt
-0.002333280611875263,0.10330072819548364,2,num_visits_wt
-0.0005736546992607202,0.7019637817353448,2,num_visits_wt
0.00208677974810695,0.17202417468649212,2,num_visits_wt
0.001605683080471849,0.2047988091096351,2,num_visits_wt
0.000273853351889124,0.847934597431393,2,num_visits_wt
0.0004063844913112964,0.8068095193098961,2,num_visits_wt
-0.00010360739003776684,0.9179523833226071,2,num_visits_wt
-0.0006732285433109135,0.4450682140616138,2,num_visits_wt
-0.0008556774540521339,0.5198317270771322,2,num_visits_wt
-0.001511789528696478,0.4113744640689698,2,num_visits_wt
-0.0005408510876550144,0.551751808796473,2,num_visits_wt
0.0009322613253718898,0.5580939094531547,2,num_visits_wt
-0.0007675031454151955,0.5780722415100972,2,num_visits_wt
-0.000860127825214788,0.4077960710146358,2,num_visits_wt
0.001968327685090323,0.05035039543254127,2,num_visits_wt
-0.0008319403967030137,0.3991479280800181,2,num_visits_wt
0.0006049724939537378,0.6089273596266798,2,num_visits_wt
-0.0015607886822939373,0.2645703573600944,2,num_visits_wt
-0.0003008225750423328,0.6202163662873796,2,num_visits_wt
0.0003209287452907453,0.8159377342602552,2,num_visits_wt
0.00012476280434983717,0.9442626739072437,2,num_visits_wt
-0.0013423212191666196,0.1467710628478378,2,num_visits_wt
-0.0015760195735445178,0.3063844597650067,2,num_visits_wt
-0.0007437115201039393,0.6861197931227927,2,num_visits_wt
-0.00181185510985875,0.17601800145925273,2,num_visits_wt
0.004002072115481479,0.000747859340836543,2,num_visits_wt
0.0010707062819594563,0.5396721554995372,2,num_visits_wt
-0.0020304708332881697,0.06956972270704975,2,num_visits_wt
0.0027691233179797663,0.00032473310433145386,2,num_visits_wt
3.608921496975154e-05,0.9728654734148534,2,num_visits_wt
0.0017899185424925727,0.1682599819443249,2,num_visits_wt
0.0017292381302684283,0.2777776421581417,2,num_visits_wt
0.0014822616421231957,0.2537026385666643,2,num_visits_wt
-0.0018832709249010753,0.1451864205535287,2,num_visits_wt
0.0017920318946956493,0.1902267004017537,2,num_visits_wt
2.97011975171009e-05,0.9841889006979034,2,num_visits_wt
-0.0008274260281589993,0.15756775650987365,2,num_visits_wt
0.0008988436465536143,0.3766353567121281,2,num_visits_wt
-0.0006222587147653394,0.6810199684740075,2,num_visits_wt
-0.0018421665631775759,0.08840613112352314,2,num_visits_wt
-0.0016416782938920122,0.16860598598485677,2,num_visits_wt
-0.002230186979128821,0.10189237874661505,2,num_visits_wt
0.0005259084076276525,0.7396502818643327,2,num_visits_wt
-0.002805175438755571,0.021744408969562423,2,num_visits_wt
0.000182677743773442,0.8307703549421039,2,num_visits_wt
-0.002833000899471427,9.16846563780993e-06,2,num_visits_wt
-0.0013935208052786386,0.20541000001004472,2,num_visits_wt
-0.00043462722812552486,0.7520621184262151,2,num_visits_wt
0.0015505967577681887,0.2598068181645936,2,num_visits_wt
-0.00042112883230725106,0.7930219105201739,2,num_visits_wt
-0.001501063863429894,0.3059501438109744,2,num_visits_wt
-0.0006541362281803885,0.5901154575193102,2,num_visits_wt
0.0001796933853977441,0.9069594374656649,2,num_visits_wt
0.0003765796325094633,0.7547268221880397,2,num_visits_wt
-0.000339790685817708,0.798717588408488,2,num_visits_wt
-0.0012190729386779484,0.16777387071652594,2,num_visits_wt
0.00016614937702330362,0.9252079863350307,2,num_visits_wt
-0.0018510531683697035,0.1509420990125152,2,num_visits_wt
3.566053476503551e-05,0.9741518164496574,2,num_visits_wt
0.00023265531595840399,0.7876599741348678,2,num_visits_wt
0.0018929686908399444,0.07849093802817286,2,num_visits_wt
0.0009396820146475923,0.41320856458640476,2,num_visits_wt
0.0009731214543797828,0.43145897958235535,2,num_visits_wt
-0.0009133743662854206,0.395163913225852,2,num_visits_wt
0.0008049586356396768,0.4194757485328129,2,num_visits_wt
-0.0003975695238817085,0.7696916458909366,2,num_visits_wt
0.0007143616054607121,0.669760385368481,2,num_visits_wt
5.83613997999899e-05,0.9709414746440503,2,num_visits_wt
0.0011318615535865495,0.0994594289201507,2,num_visits_wt
-0.00034408494071286723,0.8132225775952862,2,num_visits_wt
-0.00038229594517557116,0.7377613136388985,2,num_visits_wt
-0.0003323937228459375,0.7367718055521255,2,num_visits_wt
-0.0012581516323008396,0.4958112189994499,2,num_visits_wt
-0.0008890012368820298,0.456230409147536,2,num_visits_wt
0.001982593201570255,0.10953713493795436,2,num_visits_wt
0.0004934714250890778,0.6870684887523344,2,num_visits_wt
-0.0015833566321149383,0.12632038260642076,2,num_visits_wt
0.0013371412790881994,0.07001501904775909,2,num_visits_wt
-0.000867696198430117,0.3815988784924744,2,num_visits_wt
0.00029297191192013787,0.7790664819386706,2,num_visits_wt
-0.0023844239086836883,0.03907200269743516,2,num_visits_wt
0.0019212691764048217,0.1404697105488355,2,num_visits_wt
0.0006016100136936592,0.6423008158612582,2,num_visits_wt
0.001123379419221177,0.5926659156423473,2,num_visits_wt
0.00018823803948261094,0.887158730781545,2,num_visits_wt
-0.0012985160654102987,0.11384826211935595,2,num_visits_wt
0.0020428612039352476,0.0350022676136823,2,num_visits_wt
0.00148809667780256,0.2908183568274043,2,num_visits_wt
0.0019841572266133998,0.30541053511128213,2,num_visits_wt
-0.001992375501198203,0.24195319831668005,2,num_visits_wt
0.0002704477513885776,0.8397937539275544,2,num_visits_wt
0.0007000574701097729,0.6535306620593053,2,num_visits_wt
-0.00016262383024814243,0.874466768769089,2,num_visits_wt
-0.0032981955925925743,0.008970140632511558,2,num_visits_wt
0.001730009236337231,0.12727041416452178,2,num_visits_wt
0.0001232179597179378,0.9165696700650341,2,num_visits_wt
-0.0003594298405223503,0.7314093749022508,2,num_visits_wt
-0.0014526493294126472,0.08956680556464636,2,num_visits_wt
-0.00030203141632237704,0.7923566585707917,2,num_visits_wt
-0.0005772266692819732,0.6991610073194636,2,num_visits_wt
0.0005830525229636961,0.6012150807173648,2,num_visits_wt
-0.0005572164815992179,0.6562357900028895,2,num_visits_wt
-0.0015122110789869273,0.14972139111229632,2,num_visits_wt
-0.0030638370262023144,0.14488217174910245,2,num_visits_wt
-0.000886451017894049,0.3431271834494116,2,num_visits_wt
-0.0001706232348473421,0.9005195301138214,2,num_visits_wt
-0.00023686620283581113,0.8349960524622186,2,num_visits_wt
0.0014196123187706102,0.3370521084164433,2,num_visits_wt
-0.00019428794167812566,0.8758045583674918,2,num_visits_wt
-0.0009251705722275991,0.4088034274569865,2,num_visits_wt
0.0021160644362810824,0.19610924006385133,2,num_visits_wt
0.0022477984528753094,0.0377534634301,2,num_visits_wt
0.000988374221043128,0.4351009613657124,2,num_visits_wt
0.0003171298922716675,0.8256120876165767,2,num_visits_wt
-0.0013111488350524608,0.4325516912254994,2,num_visits_wt
0.0009431763676957906,0.43475297547132574,2,num_visits_wt
0.0015050169193170583,0.03567017164996389,2,num_visits_wt
0.0003373274535948387,0.7808217833125668,2,num_visits_wt
0.0025275393033173726,0.009301223010333093,2,num_visits_wt
-0.0006022506327576496,0.7577519460123319,2,num_visits_wt
-0.002655642190853258,0.06318086820122892,2,num_visits_wt
2.455565740563982e-05,0.9875128297038207,2,num_visits_wt
-0.0023357373588246237,0.14775167721195026,2,num_visits_wt
0.0007097758294195543,0.6334521330308014,2,num_visits_wt
-0.0013523424990323257,0.3498240846312535,2,num_visits_wt
0.0011061331655271586,0.44142171592172197,2,num_visits_wt
-0.0024662792475733265,0.014026321459069457,2,num_visits_wt
0.0007587209993522954,0.6235874405424691,2,num_visits_wt
-0.0007980229439914062,0.49303700479084545,2,num_visits_wt
-0.0011203711086705162,0.4409953398689117,2,num_visits_wt
-6.965228618517368e-05,0.9557639745568769,2,num_visits_wt
0.0022411404036621705,0.008453011826561996,2,num_visits_wt
0.0017623624032179575,0.11523313013181635,2,num_visits_wt
0.00010915079902012144,0.9467233298429198,2,num_visits_wt
-0.001261009840381969,0.2941912080523985,2,num_visits_wt
0.0015824110100517994,0.18434795396423187,2,num_visits_wt
0.00044550329080924895,0.7331363139260265,2,num_visits_wt
0.0023101851073793196,0.01694687087460567,2,num_visits_wt
0.0021829998897428165,0.05346871657427732,2,num_visits_wt
0.0005412061550039811,0.5442229437232404,2,num_visits_wt
-0.0009862333019841284,0.3913695053708204,2,num_visits_wt
-0.0006075926373731653,0.44430890622181796,2,num_visits_wt
-0.0027122312697587816,0.09086304898000064,2,num_visits_wt
-0.00025382164413117374,0.8464052841439478,2,num_visits_wt
0.0001091180173209062,0.9254618761277924,2,num_visits_wt
-0.0010259816446240486,0.4388960883231623,2,num_visits_wt
0.0012662953446544384,0.258514390676025,2,num_visits_wt
0.0006513357008812484,0.6786572935698756,2,num_visits_wt
0.00024384176388239984,0.8671864032830252,2,num_visits_wt
0.0038628383917787856,0.0011949743309265237,2,num_visits_wt
0.0027715796063070555,0.06419410512359969,2,num_visits_wt
0.0013952072646569167,0.3888138058417887,2,num_visits_wt
-0.0012624779273851478,0.3382083600082004,2,num_visits_wt
-0.00015617029582060227,0.9122314795869224,2,num_visits_wt
0.0009853342190863819,0.36134040360427155,2,num_visits_wt
0.0018138276779127208,0.17224008368507615,2,num_visits_wt
-0.0007891334438525611,0.6309791776762077,2,num_visits_wt
0.00033395845922157724,0.7825710758123978,2,num_visits_wt
-0.0019217850457143228,0.22314330000125104,2,num_visits_wt
0.0018828711164629657,0.09820694019719567,2,num_visits_wt
0.003054376380399278,0.04475849898036932,2,num_visits_wt
0.0009532711481288217,0.4664988482222161,2,num_visits_wt
0.0014806929885898934,0.2597645582952619,2,num_visits_wt
-0.0009490485858898709,0.45336118166559247,2,num_visits_wt
0.0009701535661238164,0.3288886149720205,2,num_visits_wt
-0.0005388243397301509,0.731467708071506,2,num_visits_wt
5.119759081346034e-07,0.9998119827885916,2,num_visits_wt
0.001788832028911858,0.1334056593492039,2,num_visits_wt
0.0005509829911674363,0.5990202052948901,2,num_visits_wt
0.00033902979748872943,0.7976042280211828,2,num_visits_wt
-0.00310619561227551,0.030450790306430386,2,num_visits_wt
0.001492278449617714,0.3447586646027516,2,num_visits_wt
-0.0019641997830696298,0.20190570695304455,2,num_visits_wt
-0.0007285236192048077,0.45238588697143944,2,num_visits_wt
-0.00033429046033691946,0.6997701703881651,2,num_visits_wt
-0.0019268951115365932,0.09833634799262825,2,num_visits_wt
3.602738498702682e-06,0.9982525632632044,2,num_visits_wt
-0.0009419315459711532,0.5798987428145623,2,num_visits_wt
-0.0012753328085775772,0.13762719458914674,2,num_visits_wt
-0.0007177576389439966,0.6738825787568774,2,num_visits_wt
-0.0015633336038457669,0.3395072417736875,2,num_visits_wt
-0.0016164734038143982,0.28985338780693803,2,num_visits_wt
-0.002195338424397096,0.11843123427626101,2,num_visits_wt
0.0007730569473771597,0.5653510419699521,2,num_visits_wt
-0.00233258572886988,0.12103793486321357,2,num_visits_wt
0.00025554117078577146,0.884766336387028,2,num_visits_wt
4.631978949238036e-05,0.9669686245261566,2,num_visits_wt
-0.0007524494275652982,0.5164182798079406,2,num_visits_wt
-0.002190832492160834,0.004155135805596455,2,num_visits_wt
-0.0014998955428183929,0.44934067991668547,2,num_visits_wt
0.0013372027730887978,0.33182437250479335,2,num_visits_wt
-0.0005318784409391187,0.7019407652779293,2,num_visits_wt
-0.00016651954097842095,0.8969264692777381,2,num_visits_wt
0.002523388422111942,0.027306305558836064,2,num_visits_wt
-0.0004901693128678817,0.568363632440331,2,num_visits_wt
-0.00037149082350159746,0.79123062731921,2,num_visits_wt
0.000595933435199963,0.6283281042067437,2,num_visits_wt
-0.001437907762102829,0.3932803280349457,2,num_visits_wt
0.0008671327248112321,0.6405189541791083,2,num_visits_wt
-0.0006620389738547417,0.6680477810907182,2,num_visits_wt
-0.0005807924857291643,0.4756707976667309,2,num_visits_wt
0.0007175969621117131,0.5198137764416004,2,num_visits_wt
-0.0003766658307359398,0.7534271895527285,2,num_visits_wt
-0.003207715359675665,0.0004655050718433973,2,num_visits_wt
0.00017286916079363503,0.8723398004314278,2,num_visits_wt
-0.0007179519390048729,0.5877405939656508,2,num_visits_wt
0.002200159642149504,0.08609138612834988,2,num_visits_wt
-0.0011192039528954557,0.3825262558524989,2,num_visits_wt
-5.517736839511533e-05,0.9605654390654679,2,num_visits_wt
0.0005408757113503584,0.6866316769860596,2,num_visits_wt
-0.0010598808422442028,0.5059956970946309,2,num_visits_wt
-0.005115425891435539,0.000843942986501256,2,num_visits_wt
0.0015710542083724997,0.18747382517189637,2,num_visits_wt
0.002400728013471516,0.39706676102166183,2,num_visits_wt
-0.0007796279905065253,0.68675296282189,2,num_visits_wt
0.0020338427477286126,0.040560528932460205,2,num_visits_wt
0.0012366016671524142,0.3511763054408159,2,num_visits_wt
0.0013771393692630107,0.24236229782776952,2,num_visits_wt
-0.0005590914951561022,0.7408626622286234,2,num_visits_wt
-0.00013026345081404106,0.8254210332207184,2,num_visits_wt
-0.0017576333264725267,0.13242327055587633,2,num_visits_wt
0.0018652382408665094,0.16697906257807604,2,num_visits_wt
0.0011499805240964961,0.4581240010604657,2,num_visits_wt
0.00043792583447096046,0.7485162425974692,2,num_visits_wt
-0.001270080069708764,0.25842188293677903,2,num_visits_wt
-0.00039489929086486045,0.730488798157297,2,num_visits_wt
-6.579675778587575e-05,0.9582129501594601,2,num_visits_wt
-0.0008907071702430031,0.44313818633736535,2,num_visits_wt
-0.0006324673194449634,0.6996393770519451,2,num_visits_wt
-0.0009672313787644494,0.5228629993482172,2,num_visits_wt
0.0004391376594950968,0.7263990878689663,2,num_visits_wt
-0.0017597535281481651,0.045988250670399466,2,num_visits_wt
0.0017085778168328537,0.2368071135313352,2,num_visits_wt
-0.0009525990402798565,0.4190854876906176,2,num_visits_wt
0.0022312439772197226,0.016462556796589478,2,num_visits_wt
-0.00018983200304453185,0.8281508380706919,2,num_visits_wt
-0.0012979758396231317,0.3137624857610979,2,num_visits_wt
0.0010019430668773293,0.41118940306883855,2,num_visits_wt
0.0005981453620708239,0.4658821194474325,2,num_visits_wt
0.003446889025062073,0.034416509316708366,2,num_visits_wt
0.0016016224716576056,0.09603292120018336,2,num_visits_wt
0.0017628910804031099,0.02330458025302784,2,num_visits_wt
0.0005865891120115625,0.593984780905112,2,num_visits_wt
0.0009704973970029578,0.5334932215203441,2,num_visits_wt
0.0016644347060037112,0.1878570061162761,2,num_visits_wt
-0.0002994358141655806,0.7655413800086666,2,num_visits_wt
0.0013298477003242648,0.131800035132273,2,num_visits_wt
0.00015998877765215162,0.899965427534785,2,num_visits_wt
0.001835669473461632,0.1770756572964105,2,num_visits_wt
0.0009874661206914221,0.4678927725594497,2,num_visits_wt
-0.0017544383274018817,0.17643837628096404,2,num_visits_wt
-0.0005937579334831668,0.5958263011213885,2,num_visits_wt
0.00037987862571586296,0.7374346464260786,2,num_visits_wt
-3.535249630593024e-06,0.9960825219662293,2,num_visits_wt
-0.0004584379298218598,0.636014541104158,2,num_visits_wt
-0.00035133071713619967,0.8089598847526485,2,num_visits_wt
-0.00029988483216855216,0.7993008910659862,2,num_visits_wt
0.002955448380491882,0.03698916457000201,2,num_visits_wt
-0.0015234889908681663,0.3599796310373322,2,num_visits_wt
-3.213040019424257e-05,0.9725673658970584,2,num_visits_wt
-0.0009641045285786547,0.6068955020901963,2,num_visits_wt
0.000709297399109713,0.532441872973469,2,num_visits_wt
-0.0004263204800255785,0.76530618391159,2,num_visits_wt
2.1059255310915587e-05,0.9893586991818601,2,num_visits_wt
-0.0014659801496039267,0.15049658814455347,2,num_visits_wt
0.0015995200928660869,0.11699317242050644,2,num_visits_wt
-0.0012483575172251174,0.22107335349182966,2,num_visits_wt
-0.0004037763396081016,0.7787237659933985,2,num_visits_wt
0.0005667594211842887,0.6274315958714105,2,num_visits_wt
0.0011134459690215516,0.16663988504773553,2,num_visits_wt
-0.00011223908770091087,0.9154599978688616,2,num_visits_wt
-0.00019088474668217602,0.7844290152207818,2,num_visits_wt
0.002576600601431345,0.09698245589125398,2,num_visits_wt
0.0011523687379743405,0.18898225978602046,2,num_visits_wt
-0.000651830612635059,0.5941032260731007,2,num_visits_wt
-0.00024060171968516203,0.8194992492458397,2,num_visits_wt
-0.0003027086187345019,0.7413314226645431,2,num_visits_wt
-0.0006229567565280332,0.4999685963515921,2,num_visits_wt
-2.7531590131680123e-05,0.9816704811498922,2,num_visits_wt
-0.0003522432581250569,0.7338799378646583,2,num_visits_wt
-0.0009926778576406872,0.5052026592736079,2,num_visits_wt
0.003044128746230345,0.013808713505942816,2,num_visits_wt
-0.002305442897918835,0.0433083880445726,2,num_visits_wt
0.000993534404771464,0.47444831160683565,2,num_visits_wt
9.270420275952266e-05,0.9465400527428467,2,num_visits_wt
-0.0027275426335215394,0.0017709384036714848,2,num_visits_wt
-0.0019140471914861179,0.032498628424738385,2,num_visits_wt
-0.0016083143688264585,0.29412547543790013,2,num_visits_wt
0.0007549886063153905,0.49194179097219126,2,num_visits_wt
1.5037666723296696e-05,0.9829695252718527,2,num_visits_wt
-0.0007535778872880623,0.5767172375317908,2,num_visits_wt
-0.0011856160621296738,0.3989430379832397,2,num_visits_wt
0.0008023506744424633,0.5837069325762476,2,num_visits_wt
0.0005307065435874948,0.4274331494838275,2,num_visits_wt
-0.001296061911034848,0.2315328703857844,2,num_visits_wt
-0.001215961829599166,0.270852552975283,2,num_visits_wt
0.0004531417539622608,0.5428098201009561,2,num_visits_wt
-0.0004787062581213032,0.7054186316131126,2,num_visits_wt
0.0013562827787114808,0.14658329707351037,2,num_visits_wt
0.0026323512697139038,0.06113299137142536,2,num_visits_wt
-0.0017780135328902358,0.0835275015959287,2,num_visits_wt
0.00023814363626372746,0.8359803977942268,2,num_visits_wt
-0.00411377699114532,0.00010937695363644195,2,num_visits_wt
0.00056972079819062,0.732139238829705,2,num_visits_wt
-9.051553177758956e-05,0.9307018096400383,2,num_visits_wt
-0.0013352236905839207,0.20196511158997632,2,num_visits_wt
-0.0017117960962125063,0.04168720636198464,2,num_visits_wt
0.001523131350044254,0.3174188006679044,2,num_visits_wt
-0.002957514920824881,0.010886571069038009,2,num_visits_wt
-0.0021728348302318327,0.03537971737869472,2,num_visits_wt
0.0029628406674966625,0.0015789642386399017,2,num_visits_wt
-0.0013296440977422614,0.27622301578002917,2,num_visits_wt
-0.001382353735956716,0.21306911366298853,2,num_visits_wt
0.0011568729497607325,0.3541917733958697,2,num_visits_wt
-0.0005886478083113174,0.6956375159538646,2,num_visits_wt
0.0007491200764972725,0.6018983964382132,2,num_visits_wt
-0.0007549995412851636,0.3909941653556157,2,num_visits_wt
-0.0003115330485284054,0.8172567720732522,2,num_visits_wt
-0.0008193047690182361,0.5194094038763488,2,num_visits_wt
-0.0014736909193423283,0.3829658803787219,2,num_visits_wt
0.002578707554258466,0.016534971956966515,2,num_visits_wt
0.0017149256609696956,0.18251181315222542,2,num_visits_wt
0.000717389270417598,0.5400616753702481,2,num_visits_wt
0.00108595199552608,0.3295672245581236,2,num_visits_wt
0.0017284264162998762,0.13961760398081569,2,num_visits_wt
0.0014298809538090165,0.2847465439386909,2,num_visits_wt
-0.00039657280655424465,0.7939723863473038,2,num_visits_wt
-0.0002848453069981678,0.7881358190435555,2,num_visits_wt
-0.0007997192391817891,0.5251020217129403,2,num_visits_wt
-0.0008798010470582026,0.43059773801763424,2,num_visits_wt
-0.001167419675389072,0.24433883577718474,2,num_visits_wt
-0.0032368918293716603,0.011937109739146523,2,num_visits_wt
0.0011503001836849882,0.5361531869571718,2,num_visits_wt
-0.0011185403281576013,0.23398849618705508,2,num_visits_wt
-0.00025496390389167107,0.7415783063574575,2,num_visits_wt
-0.001573706547028533,0.3265936221450909,2,num_visits_wt
-0.001145253561875445,0.22520226074982186,2,num_visits_wt
-0.0012055807747121184,0.5274201540028165,2,num_visits_wt
0.0019100801151606833,0.1387368147555872,2,num_visits_wt
0.0004788648349248398,0.6760346994137212,2,num_visits_wt
-0.0011895457374621087,0.2959224875672939,2,num_visits_wt
-0.0013093783583437164,0.25019229518846453,2,num_visits_wt
-0.00018478203450905483,0.8734909200935483,2,num_visits_wt
-0.0011527721145607667,0.2986344668191947,2,num_visits_wt
0.0011991885009250123,0.4379004842692784,2,num_visits_wt
-0.002090297229179132,0.022283579694372113,2,num_visits_wt
0.0008401913803119915,0.6488624846037374,2,num_visits_wt
-0.0005716744725842158,0.6976891956796749,2,num_visits_wt
0.000147742974297722,0.8681552774794206,2,num_visits_wt
-0.0015055442726428015,0.23245993065102422,2,num_visits_wt
-0.001991496449321405,0.15958169363949493,2,num_visits_wt
-0.00013345727316536822,0.9193660633820457,2,num_visits_wt
-0.0012524813647783184,0.3421038361578681,2,num_visits_wt
0.0005474636861032563,0.6017982886963431,2,num_visits_wt
-0.00010447231598600095,0.902545117118176,2,num_visits_wt
0.00021240409728624866,0.8750660814697699,2,num_visits_wt
0.0011049836100163685,0.2895195172725429,2,num_visits_wt
-0.0009029492000433506,0.4611214174934104,2,num_visits_wt
0.0014727861893445622,0.2508552537447013,2,num_visits_wt
-0.0007326817853141068,0.5931193678391362,2,num_visits_wt
-0.0006914294238282751,0.4316232868047214,2,num_visits_wt
0.00041053498094597185,0.7721744224857567,2,num_visits_wt
0.001534347416554434,0.23266010287003103,2,num_visits_wt
0.0004064013468517968,0.7669420667626965,2,num_visits_wt
0.0009341775006120229,0.7564580864516848,2,num_visits_wt
-0.0001788484737653377,0.8950193187041704,2,num_visits_wt
0.0002426025440278619,0.7752822764093874,2,num_visits_wt
-0.0013222153973615005,0.29855468476302827,2,num_visits_wt
-0.0009060594978117978,0.5609323453915063,2,num_visits_wt
-0.0006768817687483799,0.6159323097129656,2,num_visits_wt
0.0027041350523509308,0.10713761075038453,2,num_visits_wt
0.00033866044952722145,0.7048836604317676,2,num_visits_wt
-0.001205938571075743,0.29523939771346663,2,num_visits_wt
3.192525001317654e-05,0.98471689158134,2,num_visits_wt
0.0017532378433153513,0.21132080919926466,2,num_visits_wt
0.0013334253898810479,0.525283483157025,2,num_visits_wt
0.001680628306073662,0.2031513721884648,2,num_visits_wt
0.00014598434813323675,0.878075414216275,2,num_visits_wt
0.0003381360583075251,0.8073642911728587,2,num_visits_wt
-0.0007511571074081882,0.5120989021203086,2,num_visits_wt
0.001613681444681096,0.06706592989792481,2,num_visits_wt
0.0011068244415133068,0.47112632827578405,2,num_visits_wt
-0.00012844224585291904,0.9183118886193367,2,num_visits_wt
0.00013416052132165365,0.8975095901248082,2,num_visits_wt
0.0009375142626732955,0.38325375715957133,2,num_visits_wt
0.0005580468054558332,0.6616427655061361,2,num_visits_wt
-0.0011446136835251124,0.39292645608314736,2,num_visits_wt
2.8448156033156637e-05,0.9784640163261071,2,num_visits_wt
0.000888326301278797,0.47166688408405566,2,num_visits_wt
0.0013176675085311538,0.23088780176574275,2,num_visits_wt
0.000137174659356738,0.9185819935921793,2,num_visits_wt
0.0023771143827496085,0.05872851712174709,2,num_visits_wt
0.0006391436273930676,0.5182848538604712,2,num_visits_wt
0.0013789039920431773,0.35932469166863834,2,num_visits_wt
0.0001761725912722841,0.8054967233461405,2,num_visits_wt
-0.0025207536912653745,0.00421633786133957,2,num_visits_wt
0.001237799531731553,0.44898263902988345,2,num_visits_wt
-0.0010429741412845324,0.3338186204264395,2,num_visits_wt
-0.0004363687996332537,0.6402453906041516,2,num_visits_wt
-0.0012496573449411205,0.5160167070568964,2,num_visits_wt
0.0020435475093255433,0.054552454178733,2,num_visits_wt
0.000632569114872581,0.452652605031419,2,num_visits_wt
-0.00012844554539969102,0.9003914037773593,2,num_visits_wt
0.001460845946825591,0.25885382997437834,2,num_visits_wt
-0.0015623088411630944,0.2877941267998456,2,num_visits_wt
0.0011543134090154514,0.3039022692741553,2,num_visits_wt
0.0006669328975839687,0.44055650609127595,2,num_visits_wt
-0.0009265945784134211,0.416082870719483,2,num_visits_wt
0.0019561599821727982,0.06114233490312104,2,num_visits_wt
-0.000544928200813402,0.6737486423975498,2,num_visits_wt
-0.00045774324437198867,0.8249843206910552,2,num_visits_wt
-0.0015565124683261389,0.30709844149542365,2,num_visits_wt
-0.00025062287055591624,0.8253392787513105,2,num_visits_wt
-6.545297510774146e-05,0.951380175867981,2,num_visits_wt
0.0006472606154669633,0.6861518139759932,2,num_visits_wt
0.00023612192910205028,0.873868566338089,2,num_visits_wt
0.0014256021378969306,0.2101983196870445,2,num_visits_wt
0.0013430241019348258,0.36100322611177615,2,num_visits_wt
-0.0025207972743977345,0.02072653425213211,2,num_visits_wt
-0.0006192526438541962,0.6724611540483485,2,num_visits_wt
-0.0007647213427027576,0.4026680695831377,2,num_visits_wt
-0.00021845304800807206,0.8433119452437803,2,num_visits_wt
-2.7225218565240038e-05,0.9743407577279648,2,num_visits_wt
0.00024077737927078577,0.8543993260888747,2,num_visits_wt
-0.0014246138154880743,0.28853578547507563,2,num_visits_wt
0.00037653435017269925,0.8032353928325595,2,num_visits_wt
-0.0031300032282347494,0.03492402572625242,2,num_visits_wt
-0.001459877103756549,0.21960996056859194,2,num_visits_wt
-0.0010495361285360369,0.5164600815295752,2,num_visits_wt
-0.00012138079465641339,0.9420157461697587,2,num_visits_wt
-0.00027404216197424267,0.8673750059801779,2,num_visits_wt
-0.0005865438728043388,0.6769822733052371,2,num_visits_wt
-0.0001684159041297128,0.8875429892884257,2,num_visits_wt
-0.0007071939371716003,0.6847846625283003,2,num_visits_wt
0.0029485751819570256,0.0007738863162845,2,num_visits_wt
0.0005664120487938894,0.6126895222944388,2,num_visits_wt
-0.001162332098410093,0.4225404002314126,2,num_visits_wt
0.0010308675412474084,0.30504457536770335,2,num_visits_wt
0.0018320713600366097,0.23369236303893537,2,num_visits_wt
-0.002406691952560547,0.03690462096192526,2,num_visits_wt
-0.0017290843144207061,0.21498999103882976,2,num_visits_wt
-0.000309506273603133,0.8040852845956385,2,num_visits_wt
-8.106318124944105e-05,0.957657325090457,2,num_visits_wt
0.0011686053688176182,0.3725294106027417,2,num_visits_wt
-0.0012266995333870259,0.29338418453877946,2,num_visits_wt
-0.0006303902430669009,0.5714697672471103,2,num_visits_wt
-0.001334618826158662,0.32810799537281854,2,num_visits_wt
0.000663302823475023,0.6276618314999027,2,num_visits_wt
0.00029740853544843476,0.7593846999644069,2,num_visits_wt
0.0002030591948152871,0.8966708418945468,2,num_visits_wt
0.0030678348756013546,0.0002739518819931952,2,num_visits_wt
